Data,Casos confirmats per PCR/TA,PCR Fetes,TA Fets,% PCR/TA Positives,Vacunats 1a dosi,Vacunats 2a dosi,Ingressats,Defuncions,Canvi_diari,Canvi_7D,Canvi_%,Canvi_7D_%,MA_7,MA_30
01/03/2020,2,22,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
02/03/2020,5,35,1,8.33,0,0,0,0,3,0,1.5,0.0,0.0,0.0
03/03/2020,9,25,0,0.0,0,0,0,0,4,0,0.8,0.0,0.0,0.0
04/03/2020,7,29,0,3.45,0,0,0,0,-2,0,-0.22,0.0,0.0,0.0
05/03/2020,18,37,1,13.89,0,0,0,0,11,0,1.57,0.0,0.0,0.0
06/03/2020,13,57,0,3.64,0,0,0,0,-5,0,-0.28,0.0,0.0,0.0
07/03/2020,13,83,0,2.41,0,0,0,2,0,0,0.0,0.0,9.57,0.0
08/03/2020,7,53,0,7.69,0,0,0,5,-6,5,-0.46,2.5,10.29,0.0
09/03/2020,93,109,0,13.89,0,0,0,5,86,88,12.29,17.6,22.86,0.0
10/03/2020,163,335,0,19.88,0,0,0,6,70,154,0.75,17.11,44.86,0.0
11/03/2020,208,504,0,18.62,0,0,0,10,45,201,0.28,28.71,73.57,0.0
12/03/2020,362,1005,3,22.06,0,0,0,18,154,344,0.74,19.11,122.71,0.0
13/03/2020,557,1954,0,17.07,0,0,0,30,195,544,0.54,41.85,200.43,0.0
14/03/2020,358,1735,0,18.51,0,0,0,45,-199,345,-0.36,26.54,249.71,0.0
15/03/2020,483,1574,0,29.99,0,0,0,46,125,476,0.35,68.0,317.71,0.0
16/03/2020,1328,2259,0,31.08,0,0,0,46,845,1235,1.75,13.28,494.14,0.0
17/03/2020,1137,2609,0,31.45,0,0,0,59,-191,974,-0.14,5.98,633.29,0.0
18/03/2020,1369,3047,0,33.23,0,0,0,82,232,1161,0.2,5.58,799.14,0.0
19/03/2020,1456,3496,0,38.17,0,0,0,88,87,1094,0.06,3.02,955.43,0.0
20/03/2020,1636,3640,0,40.92,0,0,0,110,180,1079,0.12,1.94,1109.57,0.0
21/03/2020,1068,2934,0,43.73,0,0,0,123,-568,710,-0.35,1.98,1211.0,0.0
22/03/2020,968,2374,0,44.85,0,0,0,155,-100,485,-0.09,1.0,1280.29,0.0
23/03/2020,2323,3718,0,43.05,0,0,0,209,1355,995,1.4,0.75,1422.43,0.0
24/03/2020,1940,4418,0,45.24,0,0,0,235,-383,803,-0.16,0.71,1537.14,0.0
25/03/2020,1828,4407,0,43.18,0,0,0,272,-112,459,-0.06,0.34,1602.71,0.0
26/03/2020,1829,4514,0,45.71,0,0,0,310,1,373,0.0,0.26,1656.0,0.0
27/03/2020,1640,4522,0,41.18,0,0,0,342,-189,4,-0.1,0.0,1656.57,0.0
28/03/2020,1150,4022,0,42.39,0,0,0,334,-490,82,-0.3,0.08,1668.29,0.0
29/03/2020,1013,3317,0,42.36,0,0,0,353,-137,45,-0.12,0.05,1674.71,0.0
30/03/2020,1961,5360,0,35.83,0,0,0,417,948,-362,0.94,-0.16,1623.0,831.47
31/03/2020,1482,5131,1,36.48,0,0,0,395,-479,-458,-0.24,-0.24,1557.57,880.8
01/04/2020,1414,5068,0,31.07,0,0,0,356,-68,-414,-0.05,-0.23,1498.43,927.77
02/04/2020,1351,5198,0,29.92,0,0,0,393,-63,-478,-0.04,-0.26,1430.14,972.5
03/04/2020,1398,5777,0,28.71,0,0,0,386,47,-242,0.03,-0.15,1395.57,1018.87
04/04/2020,753,3496,0,30.12,0,0,0,354,-645,-397,-0.46,-0.35,1338.86,1043.37
05/04/2020,570,2377,2,30.05,0,0,0,347,-183,-443,-0.24,-0.44,1275.57,1061.93
06/04/2020,1432,4736,6,29.49,0,0,0,351,862,-529,1.51,-0.27,1200.0,1109.23
07/04/2020,1188,5732,156,23.95,0,0,0,367,-244,-294,-0.17,-0.2,1158.0,1148.6
08/04/2020,1289,6103,171,23.13,0,0,0,345,101,-125,0.09,-0.09,1140.14,1188.47
09/04/2020,1339,6475,232,22.46,0,0,0,363,50,-12,0.04,-0.01,1138.43,1227.67
10/04/2020,1098,4928,217,22.27,0,0,0,318,-241,-300,-0.18,-0.21,1095.57,1257.33
11/04/2020,804,4149,93,22.74,0,0,0,320,-294,51,-0.27,0.07,1102.86,1272.07
12/04/2020,528,2960,90,21.3,0,0,0,304,-276,-42,-0.34,-0.07,1096.86,1271.1
13/04/2020,761,3805,189,18.34,0,0,0,258,233,-671,0.44,-0.47,1001.0,1284.53
14/04/2020,1179,6287,164,20.71,0,0,0,271,418,-9,0.55,-0.01,999.71,1307.73
15/04/2020,1260,7083,140,20.0,0,0,0,257,81,-29,0.07,-0.02,995.57,1305.47
16/04/2020,1151,7313,119,18.33,0,0,0,242,-109,-188,-0.09,-0.14,968.71,1305.93
17/04/2020,1506,8358,147,17.87,0,0,0,252,355,408,0.31,0.37,1027.0,1310.5
18/04/2020,670,5724,47,13.8,0,0,0,206,-836,-134,-0.56,-0.17,1007.86,1284.3
19/04/2020,415,3861,65,13.34,0,0,0,203,-255,-113,-0.38,-0.21,991.71,1243.6
20/04/2020,856,7374,62,13.6,0,0,0,191,441,95,1.06,0.12,1005.29,1236.53
21/04/2020,888,9358,101,11.22,0,0,0,197,32,-291,0.04,-0.25,963.71,1233.87
22/04/2020,880,10017,166,11.07,0,0,0,149,-8,-380,-0.01,-0.3,909.43,1185.77
23/04/2020,675,8493,65,8.81,0,0,0,135,-205,-476,-0.23,-0.41,841.43,1143.6
24/04/2020,651,10079,113,7.55,0,0,0,148,-24,-855,-0.04,-0.57,719.29,1104.37
25/04/2020,318,5925,41,6.05,0,0,0,134,-333,-352,-0.51,-0.53,669.0,1054.0
26/04/2020,242,4941,42,5.23,0,0,0,128,-76,-173,-0.24,-0.42,644.29,1007.4
27/04/2020,346,7602,68,3.97,0,0,0,116,104,-510,0.43,-0.6,571.43,980.6
28/04/2020,448,10127,57,4.81,0,0,0,128,102,-440,0.29,-0.5,508.57,961.77
29/04/2020,465,9430,49,3.54,0,0,0,105,17,-415,0.04,-0.47,449.29,911.9
30/04/2020,324,10121,47,3.1,0,0,0,96,-141,-351,-0.3,-0.52,399.14,873.3
01/05/2020,218,7133,47,2.87,0,0,2299,90,-106,-433,-0.33,-0.67,337.29,833.43
02/05/2020,160,4441,38,2.97,0,0,2264,94,-58,-158,-0.27,-0.5,314.71,793.73
03/05/2020,77,3401,35,2.39,0,0,2236,88,-83,-165,-0.52,-0.68,291.14,749.7
04/05/2020,238,7288,40,2.83,0,0,2031,86,161,-108,2.09,-0.31,275.71,732.53
05/05/2020,229,7824,52,2.42,0,0,1947,90,-9,-219,-0.04,-0.49,244.43,721.17
06/05/2020,242,8862,56,2.53,0,0,1736,82,13,-223,0.06,-0.48,212.57,681.5
07/05/2020,160,7393,61,2.2,0,0,1616,82,-82,-164,-0.34,-0.51,189.14,647.23
08/05/2020,205,7915,40,2.46,0,0,1492,52,45,-13,0.28,-0.06,187.29,611.1
09/05/2020,149,4538,48,3.22,0,0,1507,42,-56,-11,-0.27,-0.07,185.71,571.43
10/05/2020,87,2325,51,3.55,0,0,1516,51,-62,10,-0.42,0.13,187.14,537.73
11/05/2020,214,6908,59,2.67,0,0,1442,52,127,-24,1.46,-0.1,183.71,518.07
12/05/2020,224,7986,27,2.51,0,0,1337,40,10,-5,0.05,-0.02,183.0,507.93
13/05/2020,213,8228,30,2.53,0,0,1256,33,-11,-29,-0.05,-0.12,178.86,489.67
14/05/2020,199,8796,10,2.04,0,0,1161,27,-14,39,-0.07,0.24,184.43,457.0
15/05/2020,212,8836,27,2.71,0,0,1093,39,13,7,0.07,0.03,185.43,422.07
16/05/2020,118,5816,19,2.56,0,0,1086,25,-94,-31,-0.44,-0.21,181.0,387.63
17/05/2020,55,3156,28,2.07,0,0,1088,25,-63,-32,-0.53,-0.37,176.43,339.27
18/05/2020,223,8602,15,2.19,0,0,1035,16,168,9,3.05,0.04,177.71,324.37
19/05/2020,248,10405,29,2.7,0,0,954,30,25,24,0.11,0.11,181.14,318.8
20/05/2020,216,9326,35,2.4,0,0,928,31,-32,3,-0.13,0.01,181.57,297.47
21/05/2020,274,10432,30,3.09,0,0,884,26,58,75,0.27,0.38,192.29,277.0
22/05/2020,267,11064,23,2.79,0,0,790,22,-7,55,-0.03,0.26,200.14,256.57
23/05/2020,104,5955,32,1.82,0,0,795,28,-163,-14,-0.61,-0.12,198.14,237.53
24/05/2020,131,4153,20,3.58,0,0,808,19,27,76,0.26,1.38,209.0,220.2
25/05/2020,230,7979,24,2.4,0,0,770,19,99,7,0.76,0.03,210.0,217.27
26/05/2020,189,9427,29,2.2,0,0,740,17,-41,-59,-0.18,-0.24,201.57,215.5
27/05/2020,164,8163,30,2.16,0,0,697,15,-25,-52,-0.13,-0.24,194.14,209.43
28/05/2020,173,9380,30,1.92,0,0,656,14,9,-101,0.05,-0.37,179.71,200.27
29/05/2020,200,10339,27,2.26,0,0,589,19,27,-67,0.16,-0.25,170.14,191.43
30/05/2020,109,5574,1,2.33,0,0,612,10,-91,5,-0.45,0.05,170.86,184.27
31/05/2020,48,3214,6,1.62,0,0,612,18,-61,-83,-0.56,-0.63,159.0,178.6
01/06/2020,78,4014,34,1.2,0,0,626,9,30,-152,0.62,-0.66,137.29,175.87
02/06/2020,119,6890,14,1.56,0,0,577,10,41,-70,0.53,-0.37,127.29,177.27
03/06/2020,124,8026,7,1.86,0,0,545,17,5,-40,0.04,-0.24,121.57,173.47
04/06/2020,144,7817,3,1.64,0,0,495,9,20,-29,0.16,-0.17,117.43,170.63
05/06/2020,179,9986,0,2.34,0,0,446,8,35,-21,0.24,-0.1,114.43,168.53
06/06/2020,57,3736,0,1.99,0,0,463,11,-122,-52,-0.68,-0.48,107.0,165.1
07/06/2020,44,2078,0,2.31,0,0,472,9,-13,-4,-0.23,-0.08,106.43,159.73
08/06/2020,114,6145,0,1.03,0,0,440,15,70,36,1.59,0.46,111.57,158.57
09/06/2020,94,7612,1,1.4,0,0,420,3,-20,-25,-0.18,-0.21,108.0,158.8
10/06/2020,121,7247,0,2.02,0,0,413,6,27,-3,0.29,-0.02,107.57,155.7
11/06/2020,72,6479,3,1.07,0,0,377,7,-49,-72,-0.4,-0.5,97.29,150.63
12/06/2020,114,8707,0,1.67,0,0,347,4,42,-65,0.58,-0.36,88.0,147.33
13/06/2020,33,2699,2,1.3,0,0,351,6,-81,-24,-0.71,-0.42,84.57,141.8
14/06/2020,24,1500,3,1.73,0,0,357,10,-9,-20,-0.27,-0.45,81.71,135.53
15/06/2020,91,5620,1,1.11,0,0,333,12,67,-23,2.79,-0.2,78.43,134.63
16/06/2020,88,7215,4,1.3,0,0,325,4,-3,-6,-0.03,-0.06,77.57,135.73
17/06/2020,71,6140,2,1.11,0,0,295,4,-17,-50,-0.19,-0.41,70.43,130.67
18/06/2020,105,5822,1,1.78,0,0,296,5,34,33,0.48,0.46,75.14,125.9
19/06/2020,89,7014,3,1.52,0,0,268,4,-16,-25,-0.15,-0.22,71.57,121.67
20/06/2020,43,2565,5,2.29,0,0,284,7,-46,10,-0.52,0.3,73.0,113.97
21/06/2020,40,1490,2,2.57,0,0,294,3,-3,16,-0.07,0.67,75.29,106.4
22/06/2020,97,4452,3,1.59,0,0,270,6,57,6,1.42,0.07,76.14,106.17
23/06/2020,123,6952,1,2.07,0,0,250,3,26,35,0.27,0.4,81.14,105.9
24/06/2020,47,2042,0,2.31,0,0,263,1,-76,-24,-0.62,-0.34,77.71,99.8
25/06/2020,146,4286,0,1.78,0,0,247,4,99,41,2.11,0.39,83.57,98.37
26/06/2020,183,8068,2,2.65,0,0,238,4,37,94,0.25,1.06,97.0,99.0
27/06/2020,61,2680,3,2.31,0,0,257,3,-122,18,-0.67,0.42,99.57,95.27
28/06/2020,62,1688,0,4.16,0,0,277,2,1,22,0.02,0.55,102.71,90.67
29/06/2020,185,5112,0,1.92,0,0,250,2,123,88,1.98,0.91,115.29,93.2
30/06/2020,176,6937,1,2.75,0,0,255,7,-9,53,-0.05,0.43,122.86,97.47
01/07/2020,251,6005,8,3.65,0,0,245,7,75,204,0.43,4.34,152.0,103.23
02/07/2020,227,5533,4,4.44,0,0,230,3,-24,81,-0.1,0.55,163.57,106.83
03/07/2020,266,7553,0,4.01,0,0,213,5,39,83,0.17,0.45,175.43,111.57
04/07/2020,139,2348,1,5.25,0,0,236,4,-127,78,-0.48,1.28,186.57,111.4
05/07/2020,122,1692,0,6.22,0,0,262,0,-17,60,-0.12,0.97,195.14,109.5
06/07/2020,353,5141,5,3.21,0,0,241,2,231,168,1.89,0.91,219.14,119.37
07/07/2020,428,7708,2,5.12,0,0,234,6,75,252,0.21,1.43,255.14,132.17
08/07/2020,501,7106,0,6.3,0,0,251,4,73,250,0.17,1.0,290.86,145.07
09/07/2020,527,7039,0,7.2,0,0,254,2,26,300,0.05,1.32,333.71,159.5
10/07/2020,595,9087,5,8.13,0,0,260,2,68,329,0.13,1.24,380.71,175.3
11/07/2020,288,3475,2,7.29,0,0,284,4,-307,149,-0.52,1.07,402.0,182.5
12/07/2020,234,2704,0,8.09,0,0,302,4,-54,112,-0.19,0.92,418.0,186.5
13/07/2020,775,7056,6,7.98,0,0,305,2,541,422,2.31,1.2,478.29,211.23
14/07/2020,769,9126,1,8.12,0,0,320,3,-6,341,-0.01,0.8,527.0,236.07
15/07/2020,927,9848,1,8.98,0,0,331,3,158,426,0.21,0.85,587.86,263.93
16/07/2020,1011,10276,2,8.93,0,0,341,2,84,484,0.09,0.92,657.0,294.7
17/07/2020,1001,12301,2,8.9,0,0,345,3,-10,406,-0.01,0.68,715.0,325.7
18/07/2020,599,6209,0,10.28,0,0,389,4,-402,311,-0.4,1.08,759.43,342.17
19/07/2020,375,3633,3,10.78,0,0,420,4,-224,141,-0.37,0.6,779.57,351.7
20/07/2020,1247,9865,2,9.04,0,0,391,10,872,472,2.33,0.61,847.0,391.83
21/07/2020,1189,13477,0,9.44,0,0,420,9,-58,420,-0.05,0.55,907.0,430.13
22/07/2020,1130,13508,2,8.91,0,0,418,6,-59,203,-0.05,0.22,936.0,464.57
23/07/2020,1168,13995,2,8.03,0,0,446,5,38,157,0.03,0.16,958.43,499.4
24/07/2020,1109,15680,0,7.47,0,0,452,6,-59,108,-0.05,0.11,973.86,534.8
25/07/2020,487,7055,0,6.98,0,0,501,12,-622,-112,-0.56,-0.19,957.86,546.17
26/07/2020,358,4884,0,9.41,0,0,533,11,-129,-17,-0.26,-0.05,955.43,552.0
27/07/2020,1248,10860,4,8.09,0,0,519,11,890,1,2.49,0.0,955.57,591.57
28/07/2020,1200,14584,3,8.77,0,0,529,10,-48,11,-0.04,0.01,957.14,629.5
29/07/2020,1165,15922,0,8.1,0,0,537,8,-35,35,-0.03,0.03,962.14,662.17
30/07/2020,1115,13301,0,8.87,0,0,527,15,-50,-53,-0.04,-0.05,954.57,693.47
31/07/2020,1162,15721,1,8.31,0,0,535,11,47,53,0.04,0.05,962.14,723.83
01/08/2020,466,7263,0,7.52,0,0,576,10,-696,-21,-0.6,-0.04,959.14,731.8
02/08/2020,336,3974,0,8.69,0,0,623,7,-130,-22,-0.28,-0.06,956.0,734.13
03/08/2020,1140,11154,2,8.11,0,0,640,8,804,-108,2.39,-0.09,940.57,767.5
04/08/2020,1072,15528,0,7.8,0,0,613,12,-68,-128,-0.06,-0.11,922.29,799.17
05/08/2020,1039,13657,0,8.27,0,0,579,6,-33,-126,-0.03,-0.11,904.29,822.03
06/08/2020,1036,13931,0,7.96,0,0,575,11,-3,-79,-0.0,-0.07,893.0,842.3
07/08/2020,1160,16085,0,7.8,0,0,545,8,124,-2,0.12,-0.0,892.71,864.27
08/08/2020,522,9242,0,5.81,0,0,572,5,-638,56,-0.55,0.12,900.71,864.1
09/08/2020,378,4267,1,8.64,0,0,586,8,-144,42,-0.28,0.12,906.71,856.87
10/08/2020,1198,13274,0,7.79,0,0,578,14,820,58,2.17,0.05,915.0,887.2
11/08/2020,1111,15501,0,7.58,0,0,580,11,-87,39,-0.07,0.04,920.57,916.43
12/08/2020,1086,14628,0,7.9,0,0,577,9,-25,47,-0.02,0.05,927.29,926.8
13/08/2020,1145,14323,0,7.96,0,0,580,9,59,109,0.05,0.11,942.86,939.33
14/08/2020,1184,16222,0,8.11,0,0,561,13,39,24,0.03,0.02,946.29,947.9
15/08/2020,509,6671,0,8.36,0,0,601,8,-675,-13,-0.57,-0.02,944.43,931.17
16/08/2020,440,4617,0,8.61,0,0,643,7,-69,62,-0.14,0.16,953.29,912.47
17/08/2020,1249,12568,0,8.5,0,0,645,9,809,51,1.84,0.04,960.57,934.13
18/08/2020,1233,16935,0,7.91,0,0,646,10,-16,122,-0.01,0.11,978.0,962.73
19/08/2020,1296,15194,0,8.48,0,0,669,12,63,210,0.05,0.19,1008.0,964.37
20/08/2020,1294,14206,0,9.78,0,0,666,12,-2,149,-0.0,0.13,1029.29,967.87
21/08/2020,1387,19329,0,7.78,0,0,626,5,93,203,0.07,0.17,1058.29,976.43
22/08/2020,578,8492,0,6.2,0,0,661,8,-809,69,-0.58,0.14,1068.14,956.77
23/08/2020,467,4900,1,9.15,0,0,673,12,-111,27,-0.19,0.06,1072.0,935.37
24/08/2020,1508,17316,0,7.02,0,0,668,16,1041,259,2.23,0.21,1109.0,969.4
25/08/2020,1337,20112,0,7.0,0,0,670,8,-171,104,-0.11,0.08,1123.86,1002.03
26/08/2020,1423,20658,0,7.39,0,0,656,10,86,127,0.06,0.1,1142.0,1007.87
27/08/2020,1291,18596,0,7.36,0,0,668,12,-132,-3,-0.09,-0.0,1141.57,1010.9
28/08/2020,1304,20915,0,6.61,0,0,635,11,13,-83,0.01,-0.06,1129.71,1015.53
29/08/2020,565,7100,1,7.69,0,0,676,6,-739,-13,-0.57,-0.02,1127.86,997.2
30/08/2020,504,4619,1,9.7,0,0,703,11,-61,37,-0.11,0.08,1133.14,975.27
31/08/2020,1321,15540,0,7.69,0,0,702,8,817,-187,1.62,-0.12,1106.43,1003.77
01/09/2020,1170,20226,1,6.8,0,0,720,16,-151,-167,-0.11,-0.12,1082.57,1031.57
02/09/2020,1181,17753,0,6.61,0,0,686,10,11,-242,0.01,-0.17,1048.0,1032.93
03/09/2020,1236,18797,0,6.77,0,0,668,13,55,-55,0.05,-0.04,1040.14,1038.4
04/09/2020,1332,20978,1,7.03,0,0,666,13,96,28,0.08,0.02,1044.14,1048.17
05/09/2020,549,7701,0,7.61,0,0,701,10,-783,-16,-0.59,-0.03,1041.86,1031.93
06/09/2020,390,3945,0,10.13,0,0,729,10,-159,-114,-0.29,-0.23,1025.57,1006.27
07/09/2020,1323,15179,0,7.04,0,0,719,9,933,2,2.39,0.0,1025.86,1032.97
08/09/2020,1158,18765,0,6.99,0,0,730,10,-165,-12,-0.12,-0.01,1024.14,1058.97
09/09/2020,1166,15758,0,7.83,0,0,711,13,8,-15,0.01,-0.01,1022.0,1057.9
10/09/2020,1296,19060,0,7.84,0,0,701,15,130,60,0.11,0.05,1030.57,1064.07
11/09/2020,534,7397,0,7.52,0,0,732,7,-762,-798,-0.59,-0.6,916.57,1045.67
12/09/2020,662,7136,0,9.21,0,0,765,5,128,113,0.24,0.21,932.71,1029.57
13/09/2020,474,4257,0,9.8,0,0,817,8,-188,84,-0.28,0.22,944.71,1005.9
14/09/2020,1406,15923,0,6.95,0,0,792,16,932,83,1.97,0.06,956.57,1035.8
15/09/2020,1397,19961,0,7.91,0,0,777,10,-9,239,-0.01,0.21,990.71,1067.7
16/09/2020,1384,17867,0,8.22,0,0,762,15,-13,218,-0.01,0.19,1021.86,1072.2
17/09/2020,1312,19189,1,6.69,0,0,766,14,-72,16,-0.05,0.01,1024.14,1074.83
18/09/2020,1353,22411,0,6.67,0,0,724,11,41,819,0.03,1.53,1141.14,1076.73
19/09/2020,539,9844,0,5.45,0,0,755,14,-814,-123,-0.6,-0.19,1123.57,1051.57
20/09/2020,500,6480,0,7.27,0,0,794,7,-39,26,-0.07,0.05,1127.29,1022.0
21/09/2020,1525,20261,0,6.34,0,0,808,16,1025,119,2.05,0.08,1144.29,1053.57
22/09/2020,1235,24660,0,5.54,0,0,776,6,-290,-162,-0.19,-0.12,1121.14,1079.17
23/09/2020,1270,24132,4,5.46,0,0,780,11,35,-114,0.03,-0.08,1104.86,1071.23
24/09/2020,928,16268,4,5.42,0,0,769,18,-342,-384,-0.27,-0.29,1050.0,1057.6
25/09/2020,1241,24125,8,5.4,0,0,738,13,313,-112,0.34,-0.08,1034.0,1051.53
26/09/2020,564,8978,8,5.97,0,0,779,6,-677,25,-0.55,0.05,1037.57,1027.3
27/09/2020,427,5787,7,6.72,0,0,801,18,-137,-73,-0.24,-0.15,1027.14,998.07
28/09/2020,1586,22434,14,5.75,0,0,800,11,1159,61,2.71,0.04,1035.86,1032.1
